time,symbol,quantity,price,direction
2025-07-23 13:49:29.068000078,BTC_USDT,11,117400.1,long
2025-07-23 13:49:29.068000078,BTC_USDT,22,117400.1,long
2025-07-23 13:49:29.066999911,BTC_USDT,44,117400.1,long
2025-07-23 13:49:29.066999911,BTC_USDT,11,117400.1,long
2025-07-23 13:49:29.066999911,BTC_USDT,15,117400.1,long
2025-07-23 13:49:29.065999985,BTC_USDT,15,117400.1,long
2025-07-23 13:49:29.065999985,BTC_USDT,21,117400.1,long
2025-07-23 13:49:29.065000057,BTC_USDT,19,117400.1,long
2025-07-23 13:49:29.051000118,BTC_USDT,-1714,117400,short
2025-07-23 13:49:29.049000025,BTC_USDT,-82,117400,short
2025-07-23 13:49:29.048000097,BTC_USDT,-2678,117400,short
2025-07-23 13:49:29.042999983,BTC_USDT,-4692,117400,short
2025-07-23 13:49:29.042999983,BTC_USDT,-3499,117400,short
2025-07-23 13:49:29.042000055,BTC_USDT,-3650,117400,short
2025-07-23 13:49:29.039999962,BTC_USDT,-3,117400,short
2025-07-23 13:49:29.039999962,BTC_USDT,-40,117400,short
2025-07-23 13:49:29.039999962,BTC_USDT,-200,117400,short
2025-07-23 13:49:29.039999962,BTC_USDT,100,117405.9,long
2025-07-23 13:49:29.039999962,BTC_USDT,-26,117400,short
2025-07-23 13:49:29.039999962,BTC_USDT,1,117405.9,long
2025-07-23 13:49:29.039999962,BTC_USDT,-589,117400,short
2025-07-23 13:49:29.039999962,BTC_USDT,-1000,117400,short
2025-07-23 13:49:29.039999962,BTC_USDT,-67,117400,short
2025-07-23 13:49:29.039999962,BTC_USDT,-50,117400,short
2025-07-23 13:49:29.039999962,BTC_USDT,-293,117400,short
2025-07-23 13:49:29.039999962,BTC_USDT,-2,117400,short
2025-07-23 13:49:29.039999962,BTC_USDT,-35,117400,short
2025-07-23 13:49:29.039000034,BTC_USDT,-79,117400,short
2025-07-23 13:49:29.039000034,BTC_USDT,-105,117400,short
2025-07-23 13:49:29.039000034,BTC_USDT,-467,117400,short
2025-07-23 13:49:29.039000034,BTC_USDT,-345,117403.5,short
2025-07-23 13:49:29.039000034,BTC_USDT,-57,117400,short
2025-07-23 13:49:29.039000034,BTC_USDT,-54,117400,short
2025-07-23 13:49:29.039000034,BTC_USDT,-215,117400,short
2025-07-23 13:49:29.038000107,BTC_USDT,-137,117400,short
2025-07-23 13:49:29.038000107,BTC_USDT,-63,117400,short
2025-07-23 13:49:29.038000107,BTC_USDT,-163,117400,short
2025-07-23 13:49:29.038000107,BTC_USDT,-85,117400,short
2025-07-23 13:49:29.038000107,BTC_USDT,-2,117400,short
2025-07-23 13:49:29.038000107,BTC_USDT,-187,117400,short
2025-07-23 13:49:29.038000107,BTC_USDT,-29,117400,short
2025-07-23 13:49:29.038000107,BTC_USDT,-471,117400,short
2025-07-23 13:49:29.038000107,BTC_USDT,-104,117400,short
2025-07-23 13:49:29.036999941,BTC_USDT,-146,117400,short
2025-07-23 13:49:29.036999941,BTC_USDT,-500,117400,short
2025-07-23 13:49:29.036999941,BTC_USDT,-99,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-901,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-200,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-3,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-7,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-10,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-3,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-7,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-3,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-2,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-18,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-2,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-91,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-8,117400.2,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117400.2,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117400.6,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117400.9,short
2025-07-23 13:49:29.030999899,BTC_USDT,-69,117401,short
2025-07-23 13:49:29.030999899,BTC_USDT,-6,117401.4,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117402.6,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117402.8,short
2025-07-23 13:49:29.030999899,BTC_USDT,-23,117403,short
2025-07-23 13:49:29.030999899,BTC_USDT,-4,117403.1,short
2025-07-23 13:49:29.030999899,BTC_USDT,-5,117403.2,short
2025-07-23 13:49:29.030999899,BTC_USDT,-5,117403.2,short
2025-07-23 13:49:29.030999899,BTC_USDT,-6,117403.5,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117403.5,short
2025-07-23 13:49:29.030999899,BTC_USDT,-50,117405,short
2025-07-23 13:49:29.030999899,BTC_USDT,-22,117405.3,short
2025-07-23 13:49:29.030999899,BTC_USDT,-24,117405.8,short
2025-07-23 13:49:29.030999899,BTC_USDT,-2,117406.2,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117407.4,short
2025-07-23 13:49:29.030999899,BTC_USDT,-300,117407.8,short
2025-07-23 13:49:29.030999899,BTC_USDT,-42,117407.9,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117408.1,short
2025-07-23 13:49:29.030999899,BTC_USDT,-30,117408.4,short
2025-07-23 13:49:29.030999899,BTC_USDT,-900,117408.4,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117409.4,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117409.4,short
2025-07-23 13:49:29.029999971,BTC_USDT,3864,117410.9,long
2025-07-23 13:49:29.029999971,BTC_USDT,515,117410.9,long
2025-07-23 13:49:29.029999971,BTC_USDT,2,117410.5,long
2025-07-23 13:49:29.029999971,BTC_USDT,4631,117410.5,long
2025-07-23 13:49:29.029999971,BTC_USDT,2,117410.1,long
2025-07-23 13:49:29.029999971,BTC_USDT,547,117409.6,long
2025-07-23 13:49:29.029999971,BTC_USDT,345,117409.5,long
2025-07-23 13:49:29.029999971,BTC_USDT,94,117409.5,long
2025-07-23 13:49:29.028000116,BTC_USDT,26,117409.6,long
2025-07-23 13:49:29.023000002,BTC_USDT,-41,117409.5,short
2025-07-23 13:49:29.023000002,BTC_USDT,-3,117410,short
2025-07-23 13:49:29.023000002,BTC_USDT,-21,117410,short
2025-07-23 13:49:29.023000002,BTC_USDT,-35,117410,short
2025-07-23 13:49:29.023000002,BTC_USDT,-37,117410,short
2025-07-23 13:49:29.700000048,BTC_USDT,-127,117438.6,short
2025-07-23 13:49:29.698999882,BTC_USDT,-1,117440.2,short
2025-07-23 13:49:29.698999882,BTC_USDT,-127,117440.2,short
2025-07-23 13:49:29.698999882,BTC_USDT,-1622,117440.2,short
2025-07-23 13:49:29.698999882,BTC_USDT,-1844,117440.2,short
2025-07-23 13:49:29.696000099,BTC_USDT,-105,117440.2,short
2025-07-23 13:49:29.657999992,BTC_USDT,-43,117440.2,short
2025-07-23 13:49:29.651000023,BTC_USDT,-44,117440.2,short
2025-07-23 13:49:29.648000002,BTC_USDT,-626,117440.2,short
2025-07-23 13:49:29.648000002,BTC_USDT,-347,117440.2,short
2025-07-23 13:49:29.648000002,BTC_USDT,-214,117440.2,short
2025-07-23 13:49:29.647000074,BTC_USDT,-289,117440.2,short
2025-07-23 13:49:29.647000074,BTC_USDT,-70,117440.2,short
2025-07-23 13:49:29.647000074,BTC_USDT,-5376,117441.3,short
2025-07-23 13:49:29.622999907,BTC_USDT,-4,117441.3,short
2025-07-23 13:49:29.617000103,BTC_USDT,2,117441.4,long
2025-07-23 13:49:29.617000103,BTC_USDT,42,117441.4,long
2025-07-23 13:49:29.579999924,BTC_USDT,-189,117441.3,short
2025-07-23 13:49:29.579999924,BTC_USDT,-477,117441.3,short
2025-07-23 13:49:29.579999924,BTC_USDT,-560,117441.3,short
2025-07-23 13:49:29.579999924,BTC_USDT,-4631,117441.3,short
2025-07-23 13:49:29.579999924,BTC_USDT,-4631,117441.3,short
2025-07-23 13:49:29.579999924,BTC_USDT,-49,117441.3,short
2025-07-23 13:49:29.578999996,BTC_USDT,-1,117441.3,short
2025-07-23 13:49:29.460999966,BTC_USDT,36,117441.4,long
2025-07-23 13:49:29.460999966,BTC_USDT,42,117440.3,long
2025-07-23 13:49:29.460000038,BTC_USDT,126,117440.3,long
2025-07-23 13:49:29.440999985,BTC_USDT,60,117438.7,long
2025-07-23 13:49:29.433000088,BTC_USDT,390,117433.1,long
2025-07-23 13:49:29.427000046,BTC_USDT,3,117433.1,long
2025-07-23 13:49:29.392999887,BTC_USDT,99,117433.1,long
2025-07-23 13:49:29.392999887,BTC_USDT,3,117431,long
2025-07-23 13:49:29.392999887,BTC_USDT,39,117431,long
2025-07-23 13:49:29.392999887,BTC_USDT,39,117431,long
2025-07-23 13:49:29.377000093,BTC_USDT,47,117429.1,long
2025-07-23 13:49:29.368999958,BTC_USDT,13,117429.1,long
2025-07-23 13:49:29.368999958,BTC_USDT,47,117428.3,long
2025-07-23 13:49:29.368000031,BTC_USDT,2392,117428.3,long
2025-07-23 13:49:29.368000031,BTC_USDT,47,117427.4,long
2025-07-23 13:49:29.362999916,BTC_USDT,33,117427.4,long
2025-07-23 13:49:29.362999916,BTC_USDT,537,117427.4,long
2025-07-23 13:49:29.362999916,BTC_USDT,687,117427.4,long
2025-07-23 13:49:29.362999916,BTC_USDT,42,117427.4,long
2025-07-23 13:49:29.362999916,BTC_USDT,267,117427.4,long
2025-07-23 13:49:29.357000113,BTC_USDT,33,117427.4,long
2025-07-23 13:49:29.345000029,BTC_USDT,-200,117427.3,short
2025-07-23 13:49:29.319000006,BTC_USDT,42,117422.2,long
2025-07-23 13:49:29.319000006,BTC_USDT,36,117422.2,long
2025-07-23 13:49:29.315000057,BTC_USDT,5,117422.2,long
2025-07-23 13:49:29.303999901,BTC_USDT,167,117422.2,long
2025-07-23 13:49:29.303999901,BTC_USDT,24,117422,long
2025-07-23 13:49:29.303999901,BTC_USDT,17,117421.6,long
2025-07-23 13:49:29.299999952,BTC_USDT,78,117419.7,long
2025-07-23 13:49:29.298000097,BTC_USDT,126,117418.4,long
2025-07-23 13:49:29.293999910,BTC_USDT,201,117416.3,long
2025-07-23 13:49:29.293999910,BTC_USDT,640,117416.3,long
2025-07-23 13:49:29.243000031,BTC_USDT,303,117416.3,long
2025-07-23 13:49:29.147000074,BTC_USDT,113,117411.8,long
2025-07-23 13:49:29.145999908,BTC_USDT,943,117411,long
2025-07-23 13:49:29.145999908,BTC_USDT,739,117411,long
2025-07-23 13:49:29.144999981,BTC_USDT,173,117411,long
2025-07-23 13:49:29.144999981,BTC_USDT,943,117410.1,long
2025-07-23 13:49:29.144999981,BTC_USDT,42,117408.5,long
2025-07-23 13:49:29.131000042,BTC_USDT,452,117408.5,long
2025-07-23 13:49:29.121999979,BTC_USDT,2,117401,long
2025-07-23 13:49:29.121000051,BTC_USDT,1137,117400.9,long
2025-07-23 13:49:29.118000031,BTC_USDT,979,117400.9,long
2025-07-23 13:49:29.118000031,BTC_USDT,1218,117400.9,long
2025-07-23 13:49:29.111999989,BTC_USDT,1046,117400.9,long
2025-07-23 13:49:29.111999989,BTC_USDT,91,117400.8,long
2025-07-23 13:49:29.105000019,BTC_USDT,29,117400.8,long
2025-07-23 13:49:29.105000019,BTC_USDT,14,117400.4,long
2025-07-23 13:49:29.104000092,BTC_USDT,76,117400.4,long
2025-07-23 13:49:29.102999926,BTC_USDT,-34,117400.3,short
2025-07-23 13:49:29.101000071,BTC_USDT,113,117400.1,long
2025-07-23 13:49:29.101000071,BTC_USDT,956,117400.1,long
2025-07-23 13:49:29.096999884,BTC_USDT,127,117400.1,long
2025-07-23 13:49:29.096999884,BTC_USDT,61,117400.1,long
2025-07-23 13:49:29.089999914,BTC_USDT,46,117400.1,long
2025-07-23 13:49:29.088999987,BTC_USDT,50,117400.1,long
2025-07-23 13:49:29.088000059,BTC_USDT,203,117400.1,long
2025-07-23 13:49:29.086999893,BTC_USDT,589,117400.1,long
2025-07-23 13:49:29.086999893,BTC_USDT,547,117400.1,long
2025-07-23 13:49:29.086999893,BTC_USDT,288,117400.1,long
2025-07-23 13:49:29.085999966,BTC_USDT,-18521,117400,short
2025-07-23 13:49:29.084000111,BTC_USDT,93,117400.1,long
2025-07-23 13:49:29.081000090,BTC_USDT,71,117400.1,long
2025-07-23 13:49:29.081000090,BTC_USDT,1,117400.1,long
2025-07-23 13:49:29.081000090,BTC_USDT,78,117400.1,long
2025-07-23 13:49:29.076999903,BTC_USDT,112,117400.1,long
2025-07-23 13:49:29.069999933,BTC_USDT,21,117400.1,long
2025-07-23 13:49:29.069999933,BTC_USDT,148,117400.1,long
2025-07-23 13:49:29.069000006,BTC_USDT,26,117400.1,long
2025-07-23 13:49:29.069000006,BTC_USDT,274,117400.1,long
2025-07-23 13:49:29.069000006,BTC_USDT,21,117400.1,long
2025-07-23 13:49:29.069000006,BTC_USDT,24,117400.1,long
2025-07-23 13:49:29.069000006,BTC_USDT,23,117400.1,long
2025-07-23 13:49:29.069000006,BTC_USDT,59,117400.1,long
2025-07-23 13:49:29.068000078,BTC_USDT,14,117400.1,long
2025-07-23 13:49:29.068000078,BTC_USDT,11,117400.1,long
2025-07-23 13:49:28.990999937,BTC_USDT,-1,117415.4,short
2025-07-23 13:49:28.990999937,BTC_USDT,-1,117415.4,short
2025-07-23 13:49:28.990999937,BTC_USDT,-1,117415.4,short
2025-07-23 13:49:28.990999937,BTC_USDT,-1,117415.4,short
2025-07-23 13:49:28.990999937,BTC_USDT,-1,117415.4,short
2025-07-23 13:49:28.990999937,BTC_USDT,-1,117415.4,short
2025-07-23 13:49:28.990999937,BTC_USDT,-1,117415.4,short
2025-07-23 13:49:28.990999937,BTC_USDT,-1,117415.4,short
2025-07-23 13:49:28.990999937,BTC_USDT,-1,117415.4,short
2025-07-23 13:49:28.990999937,BTC_USDT,-2,117415.4,short
2025-07-23 13:49:28.990999937,BTC_USDT,-1,117415.4,short
2025-07-23 13:49:28.980999947,BTC_USDT,-1,117415.4,short
2025-07-23 13:49:28.980999947,BTC_USDT,-1,117415.4,short
2025-07-23 13:49:28.980999947,BTC_USDT,-1,117415.8,short
2025-07-23 13:49:28.980999947,BTC_USDT,-47,117417.9,short
2025-07-23 13:49:28.977999926,BTC_USDT,-1,117418,short
2025-07-23 13:49:28.977999926,BTC_USDT,-20,117418.2,short
2025-07-23 13:49:28.977999926,BTC_USDT,-1,117418.5,short
2025-07-23 13:49:28.977999926,BTC_USDT,-4220,117418.8,short
2025-07-23 13:49:28.971999884,BTC_USDT,-2,117418.8,short
2025-07-23 13:49:28.971999884,BTC_USDT,-7,117418.8,short
2025-07-23 13:49:28.971999884,BTC_USDT,-15,117419.5,short
2025-07-23 13:49:28.971999884,BTC_USDT,-1,117419.7,short
2025-07-23 13:49:28.971999884,BTC_USDT,-1,117419.7,short
2025-07-23 13:49:28.971999884,BTC_USDT,-8,117420,short
2025-07-23 13:49:28.970999956,BTC_USDT,-1,117420.3,short
2025-07-23 13:49:28.970999956,BTC_USDT,-1,117420.3,short
2025-07-23 13:49:28.970999956,BTC_USDT,439,117421.6,long
2025-07-23 13:49:28.970999956,BTC_USDT,61,117420.4,long
2025-07-23 13:49:28.970000029,BTC_USDT,-60,117420.4,short
2025-07-23 13:49:28.970000029,BTC_USDT,-3,117421,short
2025-07-23 13:49:28.970000029,BTC_USDT,-200,117421,short
2025-07-23 13:49:28.970000029,BTC_USDT,-389,117421.6,short
2025-07-23 13:49:28.970000029,BTC_USDT,-16,117421.6,short
2025-07-23 13:49:28.967000008,BTC_USDT,130,117427.9,long
2025-07-23 13:49:28.963999987,BTC_USDT,-105,117421.6,short
2025-07-23 13:49:28.963999987,BTC_USDT,-1,117422.5,short
2025-07-23 13:49:28.963999987,BTC_USDT,-206,117422.5,short
2025-07-23 13:49:28.963999987,BTC_USDT,-1,117422.5,short
2025-07-23 13:49:28.963999987,BTC_USDT,-1,117422.5,short
2025-07-23 13:49:28.963999987,BTC_USDT,-219,117422.5,short
2025-07-23 13:49:28.963999987,BTC_USDT,-5,117423.6,short
2025-07-23 13:49:28.963999987,BTC_USDT,-118,117424,short
2025-07-23 13:49:28.963999987,BTC_USDT,-1,117424.1,short
2025-07-23 13:49:28.963999987,BTC_USDT,-6,117424.8,short
2025-07-23 13:49:28.963999987,BTC_USDT,-6,117424.8,short
2025-07-23 13:49:28.963999987,BTC_USDT,-2,117425.2,short
2025-07-23 13:49:28.963999987,BTC_USDT,-24,117425.6,short
2025-07-23 13:49:28.963999987,BTC_USDT,-100,117426,short
2025-07-23 13:49:28.963999987,BTC_USDT,-6,117426.4,short
2025-07-23 13:49:28.963999987,BTC_USDT,-1,117426.7,short
2025-07-23 13:49:28.963999987,BTC_USDT,-9,117426.8,short
2025-07-23 13:49:28.960999966,BTC_USDT,-1,117426.8,short
2025-07-23 13:49:28.960999966,BTC_USDT,-10,117426.9,short
2025-07-23 13:49:28.960999966,BTC_USDT,-100,117427,short
2025-07-23 13:49:28.960999966,BTC_USDT,-2,117427.4,short
2025-07-23 13:49:28.960999966,BTC_USDT,-2,117427.5,short
2025-07-23 13:49:28.960999966,BTC_USDT,-249,117427.8,short
2025-07-23 13:49:28.960999966,BTC_USDT,-48,117428,short
2025-07-23 13:49:28.960999966,BTC_USDT,-6,117428,short
2025-07-23 13:49:28.960999966,BTC_USDT,-14,117428.5,short
2025-07-23 13:49:28.960999966,BTC_USDT,-1,117429.4,short
2025-07-23 13:49:28.960999966,BTC_USDT,-15,117429.8,short
2025-07-23 13:49:28.960999966,BTC_USDT,-8,117429.9,short
2025-07-23 13:49:28.960999966,BTC_USDT,-2,117430,short
2025-07-23 13:49:28.960999966,BTC_USDT,-1,117430,short
2025-07-23 13:49:28.960999966,BTC_USDT,-6,117430,short
2025-07-23 13:49:28.960999966,BTC_USDT,-1,117430.1,short
2025-07-23 13:49:28.960999966,BTC_USDT,-35,117430.8,short
2025-07-23 13:49:28.960000038,BTC_USDT,-50,117430.8,short
2025-07-23 13:49:28.956000090,BTC_USDT,-50,117431,short
2025-07-23 13:49:28.951999903,BTC_USDT,-1077,117431.1,short
2025-07-23 13:49:28.951999903,BTC_USDT,-400,117431.1,short
2025-07-23 13:49:28.950999975,BTC_USDT,-90,117431.1,short
2025-07-23 13:49:28.947999954,BTC_USDT,347,117431.2,long
2025-07-23 13:49:28.947000027,BTC_USDT,345,117431.2,long
2025-07-23 13:49:28.927999973,BTC_USDT,-1482,117431.1,short
2025-07-23 13:49:28.924999952,BTC_USDT,-210,117431.1,short
2025-07-23 13:49:28.921000004,BTC_USDT,-3281,117431.1,short
2025-07-23 13:49:28.921000004,BTC_USDT,-1174,117431.1,short
2025-07-23 13:49:28.913000107,BTC_USDT,-81,117431.1,short
2025-07-23 13:49:28.911000013,BTC_USDT,-2000,117431.1,short
2025-07-23 13:49:28.910000086,BTC_USDT,-2156,117431.1,short
2025-07-23 13:49:28.910000086,BTC_USDT,-81,117431.1,short
2025-07-23 13:49:28.910000086,BTC_USDT,-11154,117431.1,short
2025-07-23 13:49:28.910000086,BTC_USDT,-8846,117434,short
2025-07-23 13:49:28.910000086,BTC_USDT,-1157,117434,short
2025-07-23 13:49:28.908999920,BTC_USDT,-7,117434,short
2025-07-23 13:49:28.907999992,BTC_USDT,-26,117434,short
2025-07-23 13:49:28.907999992,BTC_USDT,13,117434.1,long
2025-07-23 13:49:28.907999992,BTC_USDT,-1819,117434,short
2025-07-23 13:49:28.907999992,BTC_USDT,-100,117431.1,short
2025-07-23 13:49:28.907000065,BTC_USDT,-98,117431.1,short
2025-07-23 13:49:28.907000065,BTC_USDT,-3000,117431.1,short
2025-07-23 13:49:28.907000065,BTC_USDT,402,117434.4,long
2025-07-23 13:49:28.907000065,BTC_USDT,-36,117431.1,short
2025-07-23 13:49:28.907000065,BTC_USDT,-1,117431.1,short
2025-07-23 13:49:28.907000065,BTC_USDT,-163,117434,short
2025-07-23 13:49:28.901000023,BTC_USDT,-60,117431.8,short
2025-07-23 13:49:28.901000023,BTC_USDT,-1,117432,short
2025-07-23 13:49:29.068000078,BTC_USDT,22,117400.1,long
2025-07-23 13:49:29.066999911,BTC_USDT,44,117400.1,long
2025-07-23 13:49:29.066999911,BTC_USDT,11,117400.1,long
2025-07-23 13:49:29.066999911,BTC_USDT,15,117400.1,long
2025-07-23 13:49:29.065999985,BTC_USDT,15,117400.1,long
2025-07-23 13:49:29.065999985,BTC_USDT,21,117400.1,long
2025-07-23 13:49:29.065000057,BTC_USDT,19,117400.1,long
2025-07-23 13:49:29.051000118,BTC_USDT,-1714,117400,short
2025-07-23 13:49:29.049000025,BTC_USDT,-82,117400,short
2025-07-23 13:49:29.048000097,BTC_USDT,-2678,117400,short
2025-07-23 13:49:29.042999983,BTC_USDT,-4692,117400,short
2025-07-23 13:49:29.042999983,BTC_USDT,-3499,117400,short
2025-07-23 13:49:29.042000055,BTC_USDT,-3650,117400,short
2025-07-23 13:49:29.039999962,BTC_USDT,-3,117400,short
2025-07-23 13:49:29.039999962,BTC_USDT,-40,117400,short
2025-07-23 13:49:29.039999962,BTC_USDT,-200,117400,short
2025-07-23 13:49:29.039999962,BTC_USDT,100,117405.9,long
2025-07-23 13:49:29.039999962,BTC_USDT,-26,117400,short
2025-07-23 13:49:29.039999962,BTC_USDT,1,117405.9,long
2025-07-23 13:49:29.039999962,BTC_USDT,-589,117400,short
2025-07-23 13:49:29.039999962,BTC_USDT,-1000,117400,short
2025-07-23 13:49:29.039999962,BTC_USDT,-67,117400,short
2025-07-23 13:49:29.039999962,BTC_USDT,-50,117400,short
2025-07-23 13:49:29.039999962,BTC_USDT,-293,117400,short
2025-07-23 13:49:29.039999962,BTC_USDT,-2,117400,short
2025-07-23 13:49:29.039999962,BTC_USDT,-35,117400,short
2025-07-23 13:49:29.039000034,BTC_USDT,-79,117400,short
2025-07-23 13:49:29.039000034,BTC_USDT,-105,117400,short
2025-07-23 13:49:29.039000034,BTC_USDT,-467,117400,short
2025-07-23 13:49:29.039000034,BTC_USDT,-345,117403.5,short
2025-07-23 13:49:29.039000034,BTC_USDT,-57,117400,short
2025-07-23 13:49:29.039000034,BTC_USDT,-54,117400,short
2025-07-23 13:49:29.039000034,BTC_USDT,-215,117400,short
2025-07-23 13:49:29.038000107,BTC_USDT,-137,117400,short
2025-07-23 13:49:29.038000107,BTC_USDT,-63,117400,short
2025-07-23 13:49:29.038000107,BTC_USDT,-163,117400,short
2025-07-23 13:49:29.038000107,BTC_USDT,-85,117400,short
2025-07-23 13:49:29.038000107,BTC_USDT,-2,117400,short
2025-07-23 13:49:29.038000107,BTC_USDT,-187,117400,short
2025-07-23 13:49:29.038000107,BTC_USDT,-29,117400,short
2025-07-23 13:49:29.038000107,BTC_USDT,-471,117400,short
2025-07-23 13:49:29.038000107,BTC_USDT,-104,117400,short
2025-07-23 13:49:29.036999941,BTC_USDT,-146,117400,short
2025-07-23 13:49:29.036999941,BTC_USDT,-500,117400,short
2025-07-23 13:49:29.036999941,BTC_USDT,-99,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-901,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-200,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-3,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-7,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-10,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-3,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-7,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-3,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-2,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-18,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-2,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-91,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117400,short
2025-07-23 13:49:29.030999899,BTC_USDT,-8,117400.2,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117400.2,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117400.6,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117400.9,short
2025-07-23 13:49:29.030999899,BTC_USDT,-69,117401,short
2025-07-23 13:49:29.030999899,BTC_USDT,-6,117401.4,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117402.6,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117402.8,short
2025-07-23 13:49:29.030999899,BTC_USDT,-23,117403,short
2025-07-23 13:49:29.030999899,BTC_USDT,-4,117403.1,short
2025-07-23 13:49:29.030999899,BTC_USDT,-5,117403.2,short
2025-07-23 13:49:29.030999899,BTC_USDT,-5,117403.2,short
2025-07-23 13:49:29.030999899,BTC_USDT,-6,117403.5,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117403.5,short
2025-07-23 13:49:29.030999899,BTC_USDT,-50,117405,short
2025-07-23 13:49:29.030999899,BTC_USDT,-22,117405.3,short
2025-07-23 13:49:29.030999899,BTC_USDT,-24,117405.8,short
2025-07-23 13:49:29.030999899,BTC_USDT,-2,117406.2,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117407.4,short
2025-07-23 13:49:29.030999899,BTC_USDT,-300,117407.8,short
2025-07-23 13:49:29.030999899,BTC_USDT,-42,117407.9,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117408.1,short
2025-07-23 13:49:29.030999899,BTC_USDT,-30,117408.4,short
2025-07-23 13:49:29.030999899,BTC_USDT,-900,117408.4,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117409.4,short
2025-07-23 13:49:29.030999899,BTC_USDT,-1,117409.4,short
2025-07-23 13:49:29.029999971,BTC_USDT,3864,117410.9,long
2025-07-23 13:49:29.029999971,BTC_USDT,515,117410.9,long
2025-07-23 13:49:29.029999971,BTC_USDT,2,117410.5,long
2025-07-23 13:49:29.029999971,BTC_USDT,4631,117410.5,long
2025-07-23 13:49:29.029999971,BTC_USDT,2,117410.1,long
2025-07-23 13:49:29.029999971,BTC_USDT,547,117409.6,long
2025-07-23 13:49:29.029999971,BTC_USDT,345,117409.5,long
2025-07-23 13:49:29.029999971,BTC_USDT,94,117409.5,long
2025-07-23 13:49:29.028000116,BTC_USDT,26,117409.6,long
2025-07-23 13:49:29.023000002,BTC_USDT,-41,117409.5,short
2025-07-23 13:49:29.023000002,BTC_USDT,-3,117410,short
2025-07-23 13:49:29.023000002,BTC_USDT,-21,117410,short
2025-07-23 13:49:29.023000002,BTC_USDT,-35,117410,short
2025-07-23 13:49:29.023000002,BTC_USDT,-37,117410,short
2025-07-23 13:49:28.990999937,BTC_USDT,-1,117415.4,short
2025-07-23 13:49:28.990999937,BTC_USDT,-1,117415.4,short
2025-07-23 13:49:28.990999937,BTC_USDT,-1,117415.4,short
2025-07-23 13:49:28.990999937,BTC_USDT,-1,117415.4,short
2025-07-23 13:49:28.990999937,BTC_USDT,-1,117415.4,short
2025-07-23 13:49:28.990999937,BTC_USDT,-1,117415.4,short
2025-07-23 13:49:28.990999937,BTC_USDT,-1,117415.4,short
2025-07-23 13:49:28.990999937,BTC_USDT,-1,117415.4,short
2025-07-23 13:49:28.990999937,BTC_USDT,-1,117415.4,short
